name,confirmed,suspected,discharged,deceased,updatedAtDate
泉州,47.0,0.0,47.0,0.0,2020-05-26
厦门,35.0,0.0,35.0,0.0,2020-05-26
宁德,26.0,0.0,26.0,0.0,2020-05-26
漳州,20.0,0.0,20.0,0.0,2020-05-26
南平,20.0,0.0,20.0,0.0,2020-05-26
三明,14.0,0.0,14.0,0.0,2020-05-26
境外输入人员,61.0,1.0,60.0,0.0,2020-05-26
福州,72.0,0.0,71.0,1.0,2020-05-26
龙岩,6.0,0.0,6.0,0.0,2020-05-15
三明,14.0,0.0,14.0,0.0,2020-05-15
宁德,26.0,0.0,26.0,0.0,2020-05-15
南平,20.0,0.0,20.0,0.0,2020-05-15
漳州,20.0,0.0,20.0,0.0,2020-05-15
莆田,56.0,0.0,56.0,0.0,2020-05-15
厦门,35.0,0.0,35.0,0.0,2020-05-15
境外输入人员,60.0,1.0,60.0,0.0,2020-05-15
福州,72.0,0.0,71.0,1.0,2020-05-15
泉州,47.0,0.0,47.0,0.0,2020-05-15
厦门,35.0,0.0,35.0,0.0,2020-05-07
龙岩,6.0,0.0,6.0,0.0,2020-05-07
南平,20.0,0.0,20.0,0.0,2020-05-07
漳州,20.0,0.0,20.0,0.0,2020-05-07
宁德,26.0,0.0,26.0,0.0,2020-05-07
三明,14.0,0.0,14.0,0.0,2020-05-07
泉州,47.0,0.0,47.0,0.0,2020-05-07
福州,72.0,0.0,71.0,1.0,2020-05-07
境外输入人员,60.0,1.0,59.0,0.0,2020-05-07
莆田,56.0,0.0,56.0,0.0,2020-05-07
龙岩,6.0,0.0,6.0,0.0,2020-05-01
南平,20.0,0.0,20.0,0.0,2020-05-01
漳州,20.0,0.0,20.0,0.0,2020-05-01
宁德,26.0,0.0,26.0,0.0,2020-05-01
厦门,35.0,0.0,35.0,0.0,2020-05-01
泉州,47.0,0.0,47.0,0.0,2020-05-01
莆田,56.0,0.0,56.0,0.0,2020-05-01
福州,72.0,0.0,71.0,1.0,2020-05-01
境外输入人员,60.0,1.0,58.0,0.0,2020-05-01
三明,14.0,0.0,14.0,0.0,2020-05-01
宁德,26.0,0.0,26.0,0.0,2020-04-30
莆田,56.0,0.0,56.0,0.0,2020-04-30
泉州,47.0,0.0,47.0,0.0,2020-04-30
厦门,35.0,0.0,35.0,0.0,2020-04-30
龙岩,6.0,0.0,6.0,0.0,2020-04-30
漳州,20.0,0.0,20.0,0.0,2020-04-30
南平,20.0,0.0,20.0,0.0,2020-04-30
三明,14.0,0.0,14.0,0.0,2020-04-30
境外输入人员,59.0,1.0,58.0,0.0,2020-04-30
福州,72.0,0.0,71.0,1.0,2020-04-30
龙岩,6.0,0.0,6.0,0.0,2020-04-29
三明,14.0,0.0,14.0,0.0,2020-04-29
南平,20.0,0.0,20.0,0.0,2020-04-29
漳州,20.0,0.0,20.0,0.0,2020-04-29
宁德,26.0,0.0,26.0,0.0,2020-04-29
厦门,35.0,0.0,35.0,0.0,2020-04-29
泉州,47.0,0.0,47.0,0.0,2020-04-29
莆田,56.0,0.0,56.0,0.0,2020-04-29
福州,72.0,0.0,71.0,1.0,2020-04-29
境外输入人员,59.0,1.0,57.0,0.0,2020-04-29
宁德,26.0,0.0,26.0,0.0,2020-04-25
龙岩,6.0,0.0,6.0,0.0,2020-04-25
三明,14.0,0.0,14.0,0.0,2020-04-25
南平,20.0,0.0,20.0,0.0,2020-04-25
漳州,20.0,0.0,20.0,0.0,2020-04-25
厦门,35.0,0.0,35.0,0.0,2020-04-25
莆田,56.0,0.0,56.0,0.0,2020-04-25
福州,72.0,0.0,71.0,1.0,2020-04-25
境外输入人员,59.0,1.0,54.0,0.0,2020-04-25
泉州,47.0,0.0,47.0,0.0,2020-04-25
龙岩,6.0,0.0,6.0,0.0,2020-04-24
三明,14.0,0.0,14.0,0.0,2020-04-24
南平,20.0,0.0,20.0,0.0,2020-04-24
宁德,26.0,0.0,26.0,0.0,2020-04-24
漳州,20.0,0.0,20.0,0.0,2020-04-24
泉州,47.0,0.0,47.0,0.0,2020-04-24
厦门,35.0,0.0,35.0,0.0,2020-04-24
福州,72.0,0.0,71.0,1.0,2020-04-24
境外输入人员,59.0,1.0,51.0,0.0,2020-04-24
莆田,56.0,0.0,56.0,0.0,2020-04-24
宁德,26.0,0.0,26.0,0.0,2020-04-22
龙岩,6.0,0.0,6.0,0.0,2020-04-22
南平,20.0,0.0,20.0,0.0,2020-04-22
漳州,20.0,0.0,20.0,0.0,2020-04-22
三明,14.0,0.0,14.0,0.0,2020-04-22
厦门,35.0,0.0,35.0,0.0,2020-04-22
莆田,56.0,0.0,56.0,0.0,2020-04-22
福州,72.0,0.0,71.0,1.0,2020-04-22
境外输入人员,59.0,1.0,47.0,0.0,2020-04-22
泉州,47.0,0.0,47.0,0.0,2020-04-22
南平,20.0,0.0,20.0,0.0,2020-04-21
境外输入人员,59.0,1.0,46.0,0.0,2020-04-21
福州,72.0,0.0,71.0,1.0,2020-04-21
莆田,56.0,0.0,56.0,0.0,2020-04-21
泉州,47.0,0.0,47.0,0.0,2020-04-21
厦门,35.0,0.0,35.0,0.0,2020-04-21
漳州,20.0,0.0,20.0,0.0,2020-04-21
宁德,26.0,0.0,26.0,0.0,2020-04-21
三明,14.0,0.0,14.0,0.0,2020-04-21
龙岩,6.0,0.0,6.0,0.0,2020-04-21
漳州,20.0,0.0,20.0,0.0,2020-04-19
龙岩,6.0,0.0,6.0,0.0,2020-04-19
三明,14.0,0.0,14.0,0.0,2020-04-19
南平,20.0,0.0,20.0,0.0,2020-04-19
宁德,26.0,0.0,26.0,0.0,2020-04-19
厦门,35.0,0.0,35.0,0.0,2020-04-19
泉州,47.0,0.0,47.0,0.0,2020-04-19
莆田,56.0,0.0,56.0,0.0,2020-04-19
福州,72.0,0.0,71.0,1.0,2020-04-19
境外输入人员,59.0,1.0,44.0,0.0,2020-04-19
龙岩,6.0,0.0,6.0,0.0,2020-04-18
宁德,26.0,0.0,26.0,0.0,2020-04-18
三明,14.0,0.0,14.0,0.0,2020-04-18
南平,20.0,0.0,20.0,0.0,2020-04-18
漳州,20.0,0.0,20.0,0.0,2020-04-18
泉州,47.0,0.0,47.0,0.0,2020-04-18
厦门,35.0,0.0,35.0,0.0,2020-04-18
莆田,56.0,0.0,56.0,0.0,2020-04-18
福州,72.0,0.0,71.0,1.0,2020-04-18
境外输入人员,59.0,1.0,41.0,0.0,2020-04-18
漳州,20.0,0.0,20.0,0.0,2020-04-17
龙岩,6.0,0.0,6.0,0.0,2020-04-17
三明,14.0,0.0,14.0,0.0,2020-04-17
南平,20.0,0.0,20.0,0.0,2020-04-17
泉州,47.0,0.0,47.0,0.0,2020-04-17
宁德,26.0,0.0,26.0,0.0,2020-04-17
厦门,35.0,0.0,35.0,0.0,2020-04-17
莆田,56.0,0.0,56.0,0.0,2020-04-17
福州,72.0,0.0,71.0,1.0,2020-04-17
境外输入人员,58.0,1.0,39.0,0.0,2020-04-17
厦门,35.0,0.0,35.0,0.0,2020-04-16
境外输入人员,57.0,1.0,38.0,0.0,2020-04-16
福州,72.0,0.0,71.0,1.0,2020-04-16
莆田,56.0,0.0,56.0,0.0,2020-04-16
泉州,47.0,0.0,47.0,0.0,2020-04-16
南平,20.0,0.0,20.0,0.0,2020-04-16
宁德,26.0,0.0,26.0,0.0,2020-04-16
漳州,20.0,0.0,20.0,0.0,2020-04-16
龙岩,6.0,0.0,6.0,0.0,2020-04-16
三明,14.0,0.0,14.0,0.0,2020-04-16
泉州,47.0,0.0,47.0,0.0,2020-04-15
境外输入人员,57.0,1.0,36.0,0.0,2020-04-15
福州,72.0,0.0,71.0,1.0,2020-04-15
莆田,56.0,0.0,56.0,0.0,2020-04-15
宁德,26.0,0.0,26.0,0.0,2020-04-15
厦门,35.0,0.0,35.0,0.0,2020-04-15
漳州,20.0,0.0,20.0,0.0,2020-04-15
南平,20.0,0.0,20.0,0.0,2020-04-15
三明,14.0,0.0,14.0,0.0,2020-04-15
龙岩,6.0,0.0,6.0,0.0,2020-04-15
宁德,26.0,0.0,26.0,0.0,2020-04-14
龙岩,6.0,0.0,6.0,0.0,2020-04-14
三明,14.0,0.0,14.0,0.0,2020-04-14
漳州,20.0,0.0,20.0,0.0,2020-04-14
南平,20.0,0.0,20.0,0.0,2020-04-14
厦门,35.0,0.0,35.0,0.0,2020-04-14
泉州,47.0,0.0,47.0,0.0,2020-04-14
莆田,56.0,0.0,56.0,0.0,2020-04-14
福州,72.0,0.0,71.0,1.0,2020-04-14
境外输入人员,57.0,1.0,34.0,0.0,2020-04-14
福州,72.0,0.0,71.0,1.0,2020-04-13
境外输入人员,56.0,1.0,30.0,0.0,2020-04-13
泉州,47.0,0.0,47.0,0.0,2020-04-13
莆田,56.0,0.0,56.0,0.0,2020-04-13
厦门,35.0,0.0,35.0,0.0,2020-04-13
宁德,26.0,0.0,26.0,0.0,2020-04-13
三明,14.0,0.0,14.0,0.0,2020-04-13
龙岩,6.0,0.0,6.0,0.0,2020-04-13
南平,20.0,0.0,20.0,0.0,2020-04-13
漳州,20.0,0.0,20.0,0.0,2020-04-13
宁德,26.0,0.0,26.0,0.0,2020-04-12
厦门,35.0,0.0,35.0,0.0,2020-04-12
泉州,47.0,0.0,47.0,0.0,2020-04-12
莆田,56.0,0.0,56.0,0.0,2020-04-12
福州,72.0,0.0,71.0,1.0,2020-04-12
境外输入人员,56.0,1.0,26.0,0.0,2020-04-12
南平,20.0,0.0,20.0,0.0,2020-04-12
漳州,20.0,0.0,20.0,0.0,2020-04-12
三明,14.0,0.0,14.0,0.0,2020-04-12
龙岩,6.0,0.0,6.0,0.0,2020-04-12
三明,14.0,0.0,14.0,0.0,2020-04-11
龙岩,6.0,0.0,6.0,0.0,2020-04-11
南平,20.0,0.0,20.0,0.0,2020-04-11
漳州,20.0,0.0,20.0,0.0,2020-04-11
厦门,35.0,0.0,35.0,0.0,2020-04-11
泉州,47.0,0.0,47.0,0.0,2020-04-11
莆田,56.0,0.0,56.0,0.0,2020-04-11
福州,72.0,0.0,71.0,1.0,2020-04-11
境外输入人员,55.0,1.0,22.0,0.0,2020-04-11
宁德,26.0,0.0,26.0,0.0,2020-04-11
龙岩,6.0,0.0,6.0,0.0,2020-04-10
南平,20.0,0.0,20.0,0.0,2020-04-10
漳州,20.0,0.0,20.0,0.0,2020-04-10
宁德,26.0,0.0,26.0,0.0,2020-04-10
厦门,35.0,0.0,35.0,0.0,2020-04-10
泉州,47.0,0.0,47.0,0.0,2020-04-10
莆田,56.0,0.0,56.0,0.0,2020-04-10
福州,72.0,0.0,71.0,1.0,2020-04-10
境外输入人员,55.0,1.0,16.0,0.0,2020-04-10
三明,14.0,0.0,14.0,0.0,2020-04-10
宁德,26.0,0.0,26.0,0.0,2020-04-08
龙岩,6.0,0.0,6.0,0.0,2020-04-08
南平,20.0,0.0,20.0,0.0,2020-04-08
漳州,20.0,0.0,20.0,0.0,2020-04-08
三明,14.0,0.0,14.0,0.0,2020-04-08
厦门,35.0,0.0,35.0,0.0,2020-04-08
境外输入人员,55.0,1.0,13.0,0.0,2020-04-08
莆田,56.0,0.0,56.0,0.0,2020-04-08
福州,72.0,0.0,71.0,1.0,2020-04-08
泉州,47.0,0.0,47.0,0.0,2020-04-08
境外输入人员,55.0,1.0,10.0,0.0,2020-04-07
三明,14.0,0.0,14.0,0.0,2020-04-07
福州,72.0,0.0,71.0,1.0,2020-04-07
龙岩,6.0,0.0,6.0,0.0,2020-04-07
南平,20.0,0.0,20.0,0.0,2020-04-07
宁德,26.0,0.0,26.0,0.0,2020-04-07
厦门,35.0,0.0,35.0,0.0,2020-04-07
泉州,47.0,0.0,47.0,0.0,2020-04-07
莆田,56.0,0.0,56.0,0.0,2020-04-07
漳州,20.0,0.0,20.0,0.0,2020-04-07
厦门,35.0,0.0,35.0,0.0,2020-04-06
龙岩,6.0,0.0,6.0,0.0,2020-04-06
三明,14.0,0.0,14.0,0.0,2020-04-06
漳州,20.0,0.0,20.0,0.0,2020-04-06
宁德,26.0,0.0,26.0,0.0,2020-04-06
南平,20.0,0.0,20.0,0.0,2020-04-06
泉州,47.0,0.0,47.0,0.0,2020-04-06
莆田,56.0,0.0,56.0,0.0,2020-04-06
福州,72.0,0.0,71.0,1.0,2020-04-06
境外输入人员,54.0,1.0,10.0,0.0,2020-04-06
宁德,26.0,0.0,26.0,0.0,2020-04-05
境外输入人员,54.0,1.0,8.0,0.0,2020-04-05
莆田,56.0,0.0,56.0,0.0,2020-04-05
泉州,47.0,0.0,47.0,0.0,2020-04-05
厦门,35.0,0.0,35.0,0.0,2020-04-05
福州,72.0,0.0,71.0,1.0,2020-04-05
漳州,20.0,0.0,20.0,0.0,2020-04-05
南平,20.0,0.0,20.0,0.0,2020-04-05
三明,14.0,0.0,14.0,0.0,2020-04-05
龙岩,6.0,0.0,6.0,0.0,2020-04-05
南平,20.0,0.0,20.0,0.0,2020-04-04
境外输入人员,54.0,1.0,6.0,0.0,2020-04-04
福州,72.0,0.0,71.0,1.0,2020-04-04
莆田,56.0,0.0,56.0,0.0,2020-04-04
泉州,47.0,0.0,47.0,0.0,2020-04-04
厦门,35.0,0.0,35.0,0.0,2020-04-04
漳州,20.0,0.0,20.0,0.0,2020-04-04
宁德,26.0,0.0,26.0,0.0,2020-04-04
三明,14.0,0.0,14.0,0.0,2020-04-04
龙岩,6.0,0.0,6.0,0.0,2020-04-04
境外输入人员,53.0,0.0,5.0,0.0,2020-04-03
福州,72.0,0.0,71.0,1.0,2020-04-03
莆田,56.0,0.0,56.0,0.0,2020-04-03
泉州,47.0,0.0,47.0,0.0,2020-04-03
厦门,35.0,0.0,35.0,0.0,2020-04-03
宁德,26.0,0.0,26.0,0.0,2020-04-03
南平,20.0,0.0,20.0,0.0,2020-04-03
三明,14.0,0.0,14.0,0.0,2020-04-03
龙岩,6.0,0.0,6.0,0.0,2020-04-03
漳州,20.0,0.0,20.0,0.0,2020-04-03
漳州,20.0,0.0,20.0,0.0,2020-04-02
境外输入人员,49.0,0.0,4.0,0.0,2020-04-02
龙岩,6.0,0.0,6.0,0.0,2020-04-02
南平,20.0,0.0,20.0,0.0,2020-04-02
三明,14.0,0.0,14.0,0.0,2020-04-02
宁德,26.0,0.0,26.0,0.0,2020-04-02
厦门,35.0,0.0,35.0,0.0,2020-04-02
泉州,47.0,0.0,47.0,0.0,2020-04-02
莆田,56.0,0.0,56.0,0.0,2020-04-02
福州,72.0,0.0,71.0,1.0,2020-04-02
龙岩,6.0,0.0,6.0,0.0,2020-04-01
南平,20.0,0.0,20.0,0.0,2020-04-01
境外输入人员,49.0,0.0,3.0,0.0,2020-04-01
福州,72.0,0.0,71.0,1.0,2020-04-01
莆田,56.0,0.0,56.0,0.0,2020-04-01
厦门,35.0,0.0,35.0,0.0,2020-04-01
宁德,26.0,0.0,26.0,0.0,2020-04-01
漳州,20.0,0.0,20.0,0.0,2020-04-01
泉州,47.0,0.0,47.0,0.0,2020-04-01
三明,14.0,0.0,14.0,0.0,2020-04-01
莆田,56.0,0.0,56.0,0.0,2020-03-31
境外输入人员,47.0,3.0,0.0,0.0,2020-03-31
福州,72.0,0.0,71.0,1.0,2020-03-31
三明,14.0,0.0,14.0,0.0,2020-03-31
泉州,47.0,0.0,47.0,0.0,2020-03-31
宁德,26.0,0.0,26.0,0.0,2020-03-31
漳州,20.0,0.0,20.0,0.0,2020-03-31
南平,20.0,0.0,20.0,0.0,2020-03-31
龙岩,6.0,0.0,6.0,0.0,2020-03-31
厦门,35.0,0.0,35.0,0.0,2020-03-31
宁德,26.0,0.0,26.0,0.0,2020-03-30
龙岩,6.0,0.0,6.0,0.0,2020-03-30
三明,14.0,0.0,14.0,0.0,2020-03-30
南平,20.0,0.0,20.0,0.0,2020-03-30
漳州,20.0,0.0,20.0,0.0,2020-03-30
厦门,35.0,0.0,35.0,0.0,2020-03-30
莆田,56.0,0.0,56.0,0.0,2020-03-30
福州,72.0,0.0,71.0,1.0,2020-03-30
境外输入人员,44.0,0.0,0.0,0.0,2020-03-30
泉州,47.0,0.0,47.0,0.0,2020-03-30
宁德,26.0,0.0,26.0,0.0,2020-03-29
龙岩,6.0,0.0,6.0,0.0,2020-03-29
南平,20.0,0.0,20.0,0.0,2020-03-29
漳州,20.0,0.0,20.0,0.0,2020-03-29
三明,14.0,0.0,14.0,0.0,2020-03-29
厦门,35.0,0.0,35.0,0.0,2020-03-29
福州,72.0,0.0,71.0,1.0,2020-03-29
泉州,47.0,0.0,47.0,0.0,2020-03-29
境外输入人员,42.0,0.0,0.0,0.0,2020-03-29
莆田,56.0,0.0,56.0,0.0,2020-03-29
宁德,26.0,0.0,26.0,0.0,2020-03-28
境外输入人员,41.0,0.0,0.0,0.0,2020-03-28
莆田,56.0,0.0,56.0,0.0,2020-03-28
泉州,47.0,0.0,47.0,0.0,2020-03-28
厦门,35.0,0.0,35.0,0.0,2020-03-28
福州,72.0,0.0,71.0,1.0,2020-03-28
漳州,20.0,0.0,20.0,0.0,2020-03-28
三明,14.0,0.0,14.0,0.0,2020-03-28
龙岩,6.0,0.0,6.0,0.0,2020-03-28
南平,20.0,0.0,20.0,0.0,2020-03-28
南平,20.0,0.0,20.0,0.0,2020-03-27
龙岩,6.0,0.0,6.0,0.0,2020-03-27
三明,14.0,0.0,14.0,0.0,2020-03-27
漳州,20.0,0.0,20.0,0.0,2020-03-27
莆田,56.0,0.0,56.0,0.0,2020-03-27
境外输入人员,35.0,0.0,0.0,0.0,2020-03-27
福州,72.0,0.0,71.0,1.0,2020-03-27
宁德,26.0,0.0,26.0,0.0,2020-03-27
泉州,47.0,0.0,47.0,0.0,2020-03-27
厦门,35.0,0.0,35.0,0.0,2020-03-27
宁德,26.0,0.0,26.0,0.0,2020-03-26
境外输入人员,32.0,0.0,0.0,0.0,2020-03-26
龙岩,6.0,0.0,6.0,0.0,2020-03-26
三明,14.0,0.0,14.0,0.0,2020-03-26
南平,20.0,0.0,20.0,0.0,2020-03-26
漳州,20.0,0.0,20.0,0.0,2020-03-26
厦门,35.0,0.0,35.0,0.0,2020-03-26
泉州,47.0,0.0,47.0,0.0,2020-03-26
莆田,56.0,0.0,56.0,0.0,2020-03-26
福州,72.0,0.0,71.0,1.0,2020-03-26
漳州,20.0,0.0,20.0,0.0,2020-03-25
宁德,26.0,0.0,26.0,0.0,2020-03-25
厦门,35.0,0.0,35.0,0.0,2020-03-25
泉州,47.0,0.0,47.0,0.0,2020-03-25
莆田,56.0,0.0,56.0,0.0,2020-03-25
福州,72.0,0.0,71.0,1.0,2020-03-25
境外输入人员,26.0,0.0,0.0,0.0,2020-03-25
三明,14.0,0.0,14.0,0.0,2020-03-25
南平,20.0,0.0,20.0,0.0,2020-03-25
龙岩,6.0,0.0,6.0,0.0,2020-03-25
境外输入人员,22.0,0.0,0.0,0.0,2020-03-24
三明,14.0,0.0,14.0,0.0,2020-03-24
福州,72.0,0.0,71.0,1.0,2020-03-24
莆田,56.0,0.0,56.0,0.0,2020-03-24
厦门,35.0,0.0,35.0,0.0,2020-03-24
宁德,26.0,0.0,26.0,0.0,2020-03-24
漳州,20.0,0.0,20.0,0.0,2020-03-24
南平,20.0,0.0,20.0,0.0,2020-03-24
泉州,47.0,0.0,47.0,0.0,2020-03-24
龙岩,6.0,0.0,6.0,0.0,2020-03-24
宁德,26.0,0.0,26.0,0.0,2020-03-23
龙岩,6.0,0.0,6.0,0.0,2020-03-23
三明,14.0,0.0,14.0,0.0,2020-03-23
南平,20.0,0.0,20.0,0.0,2020-03-23
漳州,20.0,0.0,20.0,0.0,2020-03-23
厦门,35.0,0.0,35.0,0.0,2020-03-23
泉州,47.0,0.0,47.0,0.0,2020-03-23
莆田,56.0,0.0,56.0,0.0,2020-03-23
福州,72.0,0.0,71.0,1.0,2020-03-23
境外输入人员,17.0,0.0,0.0,0.0,2020-03-23
厦门,35.0,0.0,35.0,0.0,2020-03-22
南平,20.0,0.0,20.0,0.0,2020-03-22
宁德,26.0,0.0,26.0,0.0,2020-03-22
泉州,47.0,0.0,47.0,0.0,2020-03-22
莆田,56.0,0.0,56.0,0.0,2020-03-22
福州,72.0,0.0,71.0,1.0,2020-03-22
境外输入人员,11.0,0.0,0.0,0.0,2020-03-22
漳州,20.0,0.0,20.0,0.0,2020-03-22
三明,14.0,0.0,14.0,0.0,2020-03-22
龙岩,6.0,0.0,6.0,0.0,2020-03-22
泉州,47.0,0.0,47.0,0.0,2020-03-21
福州,72.0,0.0,71.0,1.0,2020-03-21
境外输入人员,7.0,0.0,0.0,0.0,2020-03-21
宁德,26.0,0.0,26.0,0.0,2020-03-21
厦门,35.0,0.0,35.0,0.0,2020-03-21
莆田,56.0,0.0,56.0,0.0,2020-03-21
漳州,20.0,0.0,20.0,0.0,2020-03-21
南平,20.0,0.0,20.0,0.0,2020-03-21
龙岩,6.0,0.0,6.0,0.0,2020-03-21
三明,14.0,0.0,14.0,0.0,2020-03-21
漳州,20.0,0.0,20.0,0.0,2020-03-20
龙岩,6.0,0.0,6.0,0.0,2020-03-20
三明,14.0,0.0,14.0,0.0,2020-03-20
南平,20.0,0.0,20.0,0.0,2020-03-20
宁德,26.0,0.0,26.0,0.0,2020-03-20
泉州,47.0,0.0,47.0,0.0,2020-03-20
莆田,56.0,0.0,56.0,0.0,2020-03-20
福州,72.0,0.0,71.0,1.0,2020-03-20
境外输入人员,3.0,0.0,0.0,0.0,2020-03-20
厦门,35.0,0.0,35.0,0.0,2020-03-20
龙岩,6.0,0.0,6.0,0.0,2020-03-07
三明,14.0,0.0,14.0,0.0,2020-03-07
南平,20.0,0.0,20.0,0.0,2020-03-07
漳州,20.0,0.0,20.0,0.0,2020-03-07
宁德,26.0,0.0,26.0,0.0,2020-03-07
厦门,35.0,0.0,35.0,0.0,2020-03-07
泉州,47.0,0.0,47.0,0.0,2020-03-07
莆田,56.0,0.0,56.0,0.0,2020-03-07
福州,72.0,0.0,71.0,1.0,2020-03-07
三明,14.0,0.0,14.0,0.0,2020-03-06
南平,20.0,0.0,20.0,0.0,2020-03-06
宁德,26.0,0.0,26.0,0.0,2020-03-06
厦门,35.0,0.0,35.0,0.0,2020-03-06
泉州,47.0,0.0,47.0,0.0,2020-03-06
福州,72.0,0.0,71.0,1.0,2020-03-06
漳州,20.0,0.0,16.0,0.0,2020-03-06
莆田,56.0,0.0,49.0,0.0,2020-03-06
龙岩,6.0,0.0,6.0,0.0,2020-03-06
待明确地区,0.0,0.0,1.0,0.0,2020-03-06
福州,72.0,0.0,71.0,1.0,2020-03-05
龙岩,6.0,0.0,6.0,0.0,2020-03-05
南平,20.0,0.0,20.0,0.0,2020-03-05
厦门,35.0,0.0,35.0,0.0,2020-03-05
三明,14.0,0.0,14.0,0.0,2020-03-05
宁德,26.0,0.0,24.0,0.0,2020-03-05
泉州,47.0,0.0,45.0,0.0,2020-03-05
漳州,20.0,0.0,16.0,0.0,2020-03-05
莆田,56.0,0.0,46.0,0.0,2020-03-05
南平,20.0,0.0,18.0,0.0,2020-03-04
三明,14.0,0.0,12.0,0.0,2020-03-04
福州,72.0,0.0,70.0,1.0,2020-03-04
厦门,35.0,0.0,35.0,0.0,2020-03-04
龙岩,6.0,0.0,6.0,0.0,2020-03-04
宁德,26.0,0.0,24.0,0.0,2020-03-04
泉州,47.0,0.0,43.0,0.0,2020-03-04
莆田,56.0,0.0,46.0,0.0,2020-03-04
漳州,20.0,0.0,16.0,0.0,2020-03-04
待明确地区,0.0,0.0,1.0,0.0,2020-03-04
宁德,26.0,0.0,23.0,0.0,2020-03-03
龙岩,6.0,0.0,6.0,0.0,2020-03-03
泉州,47.0,0.0,41.0,0.0,2020-03-03
漳州,20.0,0.0,16.0,0.0,2020-03-03
莆田,56.0,0.0,41.0,0.0,2020-03-03
南平,20.0,0.0,17.0,0.0,2020-03-03
三明,14.0,0.0,12.0,0.0,2020-03-03
福州,72.0,0.0,70.0,1.0,2020-03-03
厦门,35.0,0.0,34.0,0.0,2020-03-03
莆田,56.0,0.0,39.0,0.0,2020-03-02
泉州,47.0,0.0,40.0,0.0,2020-03-02
南平,20.0,0.0,15.0,0.0,2020-03-02
龙岩,6.0,0.0,6.0,0.0,2020-03-02
厦门,35.0,0.0,34.0,0.0,2020-03-02
福州,72.0,0.0,70.0,1.0,2020-03-02
三明,14.0,0.0,12.0,0.0,2020-03-02
宁德,26.0,0.0,23.0,0.0,2020-03-02
漳州,20.0,0.0,16.0,0.0,2020-03-02
莆田,56.0,0.0,39.0,0.0,2020-03-01
福州,72.0,0.0,70.0,1.0,2020-03-01
泉州,47.0,0.0,32.0,0.0,2020-03-01
厦门,35.0,0.0,34.0,0.0,2020-03-01
龙岩,6.0,0.0,6.0,0.0,2020-03-01
三明,14.0,0.0,12.0,0.0,2020-03-01
宁德,26.0,0.0,23.0,0.0,2020-03-01
漳州,20.0,0.0,16.0,0.0,2020-03-01
南平,20.0,0.0,15.0,0.0,2020-03-01
